file,true_class,yolo_pred,yolo_conf,yolo_found,yolo_correct,yolo_time_sec,owl_vit_pred,owl_vit_conf,owl_vit_found,owl_vit_correct,owl_vit_time_sec,owlv2_pred,owlv2_conf,owlv2_found,owlv2_correct,owlv2_time_sec,grounding_dino_pred,grounding_dino_conf,grounding_dino_found,grounding_dino_correct,grounding_dino_time_sec
드라이버/드라이버_김지호/IMG_6407.jpeg,screwdriver,screwdriver,0.889837,1,1,0.104721,screwdriver,0.218884,1,1,0.127051,screwdriver,0.486269,1,1,0.483289,hammer,0.431550,1,0,0.429891
드라이버/드라이버_김지호/IMG_6393.jpeg,screwdriver,screwdriver,0.857542,1,1,0.100777,hammer,0.287815,1,0,0.125091,screwdriver,0.430432,1,1,0.503337,hammer,0.388906,1,0,0.343593
드라이버/드라이버_김지호/IMG_6383.jpeg,screwdriver,screwdriver,0.860614,1,1,0.100248,screwdriver,0.533475,1,1,0.135180,screwdriver,0.676455,1,1,0.496743,pliers,0.437976,1,0,0.468239
드라이버/드라이버_김지호/IMG_6398.jpeg,screwdriver,screwdriver,0.842523,1,1,0.100972,screwdriver,0.582269,1,1,0.124566,screwdriver,0.491293,1,1,0.490882,hammer,0.489405,1,0,0.339675
드라이버/드라이버_김지호/IMG_6408.jpeg,screwdriver,screwdriver,0.876665,1,1,0.101806,screwdriver,0.517852,1,1,0.134055,screwdriver,0.661727,1,1,0.510494,hammer,0.476786,1,0,0.345391
드라이버/드라이버_김지호/IMG_6382.jpeg,screwdriver,screwdriver,0.927006,1,1,0.110649,screwdriver,0.512738,1,1,0.129705,screwdriver,0.508289,1,1,0.523521,pliers,0.394354,1,0,0.365775
드라이버/드라이버_김지호/IMG_6399.jpeg,screwdriver,screwdriver,0.886906,1,1,0.101314,screwdriver,0.568194,1,1,0.124709,screwdriver,0.783415,1,1,0.479043,,0.464820,0,0,0.341065
망치/IMG_2552.HEIC,hammer,hammer,0.663025,1,1,0.209649,hammer,0.259353,1,1,0.245534,pliers,0.576396,1,0,1.371241,hammer,0.317571,1,1,0.819163
망치/IMG_2532.HEIC,hammer,hammer,0.868159,1,1,0.200327,screwdriver,0.324231,1,0,0.226902,pliers,0.697977,1,0,1.290466,screwdriver,0.371832,1,0,0.552492
드라이버/드라이버_김지호/IMG_6377.jpeg,screwdriver,screwdriver,0.877470,1,1,0.112302,screwdriver,0.722482,1,1,0.137719,screwdriver,0.783017,1,1,0.498633,hammer,0.424737,1,0,0.448180
드라이버/드라이버_김지호/IMG_6405.jpeg,screwdriver,screwdriver,0.856344,1,1,0.101180,screwdriver,0.349989,1,1,0.126689,screwdriver,0.804456,1,1,0.493932,hammer,0.405449,1,0,0.358175
드라이버/드라이버_김지호/IMG_6386.jpeg,screwdriver,screwdriver,0.878121,1,1,0.101688,screwdriver,0.550505,1,1,0.128062,screwdriver,0.685290,1,1,0.493001,pliers,0.383230,1,0,0.456844
망치/IMG_2560.HEIC,hammer,hammer,0.847428,1,1,0.196787,hammer,0.384116,1,1,0.262408,hammer,0.668537,1,1,1.373677,pliers,0.394941,1,0,0.752187
망치/IMG_2563.HEIC,hammer,hammer,0.664833,1,1,0.196733,pliers,0.244022,1,0,0.229147,pliers,0.487583,1,0,1.344997,hammer,0.385744,1,1,0.586914
망치/IMG_2542.HEIC,hammer,hammer,0.825561,1,1,0.197509,screwdriver,0.263482,1,0,0.230167,hammer,0.681602,1,1,1.296434,hammer,0.399945,1,1,0.529627
드라이버/드라이버_김지호/IMG_6415.jpeg,screwdriver,screwdriver,0.821628,1,1,0.112204,screwdriver,0.271247,1,1,0.128028,screwdriver,0.448307,1,1,0.489872,hammer,0.373989,1,0,0.391933
드라이버/드라이버_김지호/IMG_6412.jpeg,screwdriver,screwdriver,0.837567,1,1,0.102422,screwdriver,0.527261,1,1,0.130528,screwdriver,0.523461,1,1,0.485180,hammer,0.383241,1,0,0.488583
드라이버/드라이버_김지호/IMG_6413.jpeg,screwdriver,screwdriver,0.837365,1,1,0.101316,screwdriver,0.434116,1,1,0.128121,screwdriver,0.541858,1,1,0.504510,pliers,0.425564,1,0,0.467587
망치/IMG_2562.HEIC,hammer,hammer,0.788092,1,1,0.207001,hammer,0.349461,1,1,0.236455,hammer,0.749496,1,1,1.294970,hammer,0.363405,1,1,0.666643
망치/IMG_2550.HEIC,hammer,hammer,0.886943,1,1,0.203649,screwdriver,0.220399,1,0,0.231273,pliers,0.703293,1,0,1.325927,pliers,0.433226,1,0,0.543662
망치/IMG_2541.HEIC,hammer,hammer,0.858563,1,1,0.190594,hammer,0.289130,1,1,0.219261,pliers,0.752116,1,0,1.311251,hammer,0.364655,1,1,0.671653
망치/IMG_2553.HEIC,hammer,hammer,0.869797,1,1,0.199350,hammer,0.248827,1,1,0.230058,pliers,0.636488,1,0,1.296489,hammer,0.361268,1,1,0.654500
망치/IMG_2523.HEIC,hammer,hammer,0.872159,1,1,0.192455,hammer,0.266697,1,1,0.230622,pliers,0.722424,1,0,1.329760,pliers,0.382974,1,0,0.537025
망치/IMG_2511.HEIC,hammer,hammer,0.825412,1,1,0.199017,hammer,0.385959,1,1,0.217101,pliers,0.516683,1,0,1.290491,screwdriver,0.430471,1,0,0.553478
드라이버/드라이버_김지호/IMG_6411.jpeg,screwdriver,screwdriver,0.786069,1,1,0.105452,screwdriver,0.481057,1,1,0.127937,screwdriver,0.388582,1,1,0.484731,hammer,0.377690,1,0,0.689242
드라이버/드라이버_김지호/IMG_6421.jpeg,screwdriver,screwdriver,0.837808,1,1,0.102227,screwdriver,0.630006,1,1,0.132037,screwdriver,0.849950,1,1,0.487610,hammer,0.381029,1,0,0.430903
망치/IMG_2529.HEIC,hammer,hammer,0.904169,1,1,0.188851,hammer,0.399916,1,1,0.226446,hammer,0.683839,1,1,1.299850,hammer,0.364677,1,1,0.694964
드라이버/드라이버_김지호/IMG_6416.jpeg,screwdriver,screwdriver,0.540868,1,1,0.112359,hammer,0.153408,1,0,0.136331,screwdriver,0.303890,1,1,0.522002,pliers,0.373459,1,0,0.395706
망치/IMG_2551.HEIC,hammer,wrench,0.385157,1,0,0.202078,pliers,0.237842,1,0,0.237865,pliers,0.562050,1,0,1.308166,hammer,0.397765,1,1,0.773508
망치/IMG_2510.HEIC,hammer,hammer,0.898687,1,1,0.202875,pliers,0.230641,1,0,0.251402,pliers,0.441538,1,0,1.454716,hammer,0.414023,1,1,0.716211
망치/IMG_2502.HEIC,hammer,hammer,0.835811,1,1,0.218911,screwdriver,0.305758,1,0,0.247911,pliers,0.536103,1,0,1.805408,screwdriver,0.422912,1,0,0.710072
망치/IMG_2503.HEIC,hammer,hammer,0.918116,1,1,0.227691,hammer,0.399741,1,1,0.255575,pliers,0.308795,1,0,1.530939,hammer,0.399076,1,1,0.675095
망치/IMG_2520.HEIC,hammer,hammer,0.764740,1,1,0.210611,pliers,0.248475,1,0,0.266550,hammer,0.805907,1,1,1.534813,screwdriver,0.416307,1,0,0.628956
망치/IMG_2468.HEIC,hammer,hammer,0.896355,1,1,0.208687,hammer,0.368122,1,1,0.223625,pliers,0.506859,1,0,1.356075,hammer,0.399411,1,1,0.632012
망치/IMG_0267.JPG,hammer,hammer,0.833522,1,1,0.077000,pliers,0.242421,1,0,0.110258,hammer,0.244965,1,1,0.396829,hammer,0.357442,1,1,0.587526
망치/IMG_2530.HEIC,hammer,hammer,0.874575,1,1,0.194262,hammer,0.465351,1,1,0.227524,hammer,0.740393,1,1,1.314396,hammer,0.393774,1,1,0.625316
망치/IMG_2531.HEIC,hammer,hammer,0.859268,1,1,0.218020,hammer,0.394417,1,1,0.245803,pliers,0.683532,1,0,1.388513,screwdriver,0.405989,1,0,0.606707
망치/IMG_2519.HEIC,hammer,hammer,0.864900,1,1,0.190450,screwdriver,0.343643,1,0,0.230595,hammer,0.664391,1,1,1.339609,screwdriver,0.365297,1,0,0.676607
망치/IMG_2549.HEIC,hammer,hammer,0.593319,1,1,0.201390,hammer,0.271524,1,1,0.241602,pliers,0.514949,1,0,1.393891,hammer,0.351138,1,1,0.648492
드라이버/드라이버_김지호/IMG_6418.jpeg,screwdriver,screwdriver,0.753124,1,1,0.106379,screwdriver,0.335335,1,1,0.135998,screwdriver,0.676018,1,1,0.544206,pliers,0.383329,1,0,0.422964
망치/IMG_2559.HEIC,hammer,hammer,0.882401,1,1,0.209857,pliers,0.354222,1,0,0.250390,pliers,0.564617,1,0,1.372669,hammer,0.479270,1,1,0.464897
망치/IMG_2539.HEIC,hammer,hammer,0.860269,1,1,0.193897,hammer,0.457480,1,1,0.223262,hammer,0.544184,1,1,1.334034,hammer,0.405081,1,1,0.692726
망치/IMG_2543.HEIC,hammer,hammer,0.656359,1,1,0.193922,hammer,0.271385,1,1,0.232052,pliers,0.672561,1,0,1.415456,hammer,0.431973,1,1,0.683128
망치/IMG_2540.HEIC,hammer,hammer,0.825471,1,1,0.218177,screwdriver,0.387608,1,0,0.233570,hammer,0.543175,1,1,1.403173,hammer,0.385264,1,1,0.603736
망치/IMG_2533.HEIC,hammer,hammer,0.865723,1,1,0.188969,screwdriver,0.439213,1,0,0.220852,pliers,0.660373,1,0,1.319564,hammer,0.367160,1,1,0.538289
망치/IMG_2513.HEIC,hammer,hammer,0.746420,1,1,0.194813,pliers,0.251906,1,0,0.237047,hammer,0.688552,1,1,1.405429,pliers,0.431848,1,0,0.575172
망치/IMG_2493.HEIC,hammer,hammer,0.882045,1,1,0.203929,hammer,0.545411,1,1,0.246923,hammer,0.456106,1,1,1.357021,hammer,0.405869,1,1,0.619910
망치/IMG_2522.HEIC,hammer,hammer,0.843748,1,1,0.192922,screwdriver,0.383510,1,0,0.229078,hammer,0.687486,1,1,1.366042,hammer,0.376694,1,1,0.650628
망치/IMG_2509.HEIC,hammer,hammer,0.811125,1,1,0.205247,screwdriver,0.249295,1,0,0.225716,pliers,0.627902,1,0,1.314129,hammer,0.457322,1,1,0.524107
망치/IMG_2521.HEIC,hammer,hammer,0.767901,1,1,0.192813,hammer,0.419521,1,1,0.229403,hammer,0.795778,1,1,1.327361,screwdriver,0.410563,1,0,0.626490
망치/IMG_0268.JPG,hammer,wrench,0.612932,1,0,0.080317,pliers,0.101064,1,0,0.103710,pliers,0.470165,1,0,0.384598,hammer,0.372990,1,1,0.505954
망치/IMG_2490.HEIC,hammer,hammer,0.869949,1,1,0.217916,screwdriver,0.281832,1,0,0.229806,hammer,0.678409,1,1,1.410206,hammer,0.402173,1,1,0.535155
망치/IMG_2499.HEIC,hammer,hammer,0.909684,1,1,0.191647,screwdriver,0.208216,1,0,0.234862,pliers,0.565987,1,0,1.397087,hammer,0.391801,1,1,0.630043
망치/IMG_2466.HEIC,hammer,hammer,0.859218,1,1,0.193562,pliers,0.200492,1,0,0.238037,pliers,0.727711,1,0,1.357681,screwdriver,0.385028,1,0,0.554459
망치/IMG_0269.JPG,hammer,wrench,0.780233,1,0,0.078830,pliers,0.127822,1,0,0.103348,pliers,0.350523,1,0,0.396191,screwdriver,0.409312,1,0,0.488669
망치/IMG_2475.HEIC,hammer,hammer,0.724174,1,1,0.199297,screwdriver,0.412831,1,0,0.244395,pliers,0.556001,1,0,1.331205,hammer,0.469858,1,1,0.433900
망치/IMG_0255.JPG,hammer,hammer,0.862465,1,1,0.080536,hammer,0.382592,1,1,0.103070,pliers,0.435612,1,0,0.391543,hammer,0.352961,1,1,0.539096
망치/IMG_0260.JPG,hammer,hammer,0.689977,1,1,0.076100,hammer,0.135014,1,1,0.104003,hammer,0.442674,1,1,0.384901,hammer,0.434543,1,1,0.478736
망치/IMG_0264.JPG,hammer,wrench,0.449417,1,0,0.074755,hammer,0.322190,1,1,0.100393,pliers,0.704363,1,0,0.384695,hammer,0.360967,1,1,0.577193
망치/IMG_2470.HEIC,hammer,hammer,0.820561,1,1,0.199717,hammer,0.300869,1,1,0.251470,pliers,0.557518,1,0,1.440399,,0.396860,0,0,0.459980
망치/IMG_2469.HEIC,hammer,hammer,0.576479,1,1,0.192120,screwdriver,0.337139,1,0,0.233167,pliers,0.671510,1,0,1.516386,pliers,0.424100,1,0,0.456129
망치/IMG_2512.HEIC,hammer,hammer,0.833681,1,1,0.193091,pliers,0.288261,1,0,0.231614,pliers,0.686042,1,0,1.362961,pliers,0.459871,1,0,0.514724
망치/IMG_2473.HEIC,hammer,hammer,0.562931,1,1,0.192256,hammer,0.372627,1,1,0.239863,hammer,0.583356,1,1,1.324061,hammer,0.428034,1,1,0.387473
망치/IMG_2476.HEIC,hammer,hammer,0.821215,1,1,0.191297,screwdriver,0.329954,1,0,0.224367,pliers,0.669054,1,0,1.402676,hammer,0.431691,1,1,0.414664
망치/IMG_2500.HEIC,hammer,hammer,0.392663,1,1,0.206875,hammer,0.196425,1,1,0.229491,pliers,0.320148,1,0,1.332138,hammer,0.413276,1,1,0.597178
망치/IMG_0244.JPG,hammer,screwdriver,0.746366,1,0,0.083012,pliers,0.278443,1,0,0.106650,hammer,0.385214,1,1,0.419302,hammer,0.338533,1,1,0.656543
망치/IMG_0232.JPG,hammer,hammer,0.771877,1,1,0.074183,hammer,0.331248,1,1,0.100421,pliers,0.433899,1,0,0.385329,hammer,0.414632,1,1,0.536594
망치/IMG_2489.HEIC,hammer,hammer,0.835191,1,1,0.203682,hammer,0.372123,1,1,0.232829,hammer,0.772569,1,1,1.331502,pliers,0.427970,1,0,0.446266
망치/IMG_2492.HEIC,hammer,hammer,0.545878,1,1,0.192904,hammer,0.530969,1,1,0.232190,hammer,0.763130,1,1,1.349560,hammer,0.445413,1,1,0.411162
망치/IMG_0226.JPG,hammer,hammer,0.415581,1,1,0.077927,hammer,0.595247,1,1,0.105244,hammer,0.480600,1,1,0.397131,pliers,0.408339,1,0,0.417258
망치/IMG_0266.JPG,hammer,hammer,0.906201,1,1,0.075185,pliers,0.170444,1,0,0.102130,hammer,0.441462,1,1,0.381352,hammer,0.384958,1,1,0.544427
망치/IMG_0237.JPG,hammer,hammer,0.578807,1,1,0.076144,pliers,0.228297,1,0,0.100790,hammer,0.398264,1,1,0.383224,hammer,0.499287,1,1,0.533008
망치/IMG_0263.JPG,hammer,hammer,0.306680,1,1,0.074678,hammer,0.233787,1,1,0.106947,hammer,0.610368,1,1,0.386318,hammer,0.365798,1,1,0.613188
망치/IMG_0246.JPG,hammer,screwdriver,0.510904,1,0,0.076660,pliers,0.124287,1,0,0.106616,hammer,0.204514,1,1,0.410528,hammer,0.392891,1,1,0.645246
망치/IMG_0257.JPG,hammer,hammer,0.837395,1,1,0.073960,hammer,0.316656,1,1,0.103574,hammer,0.745700,1,1,0.388765,screwdriver,0.396673,1,0,0.458820
망치/IMG_2472.HEIC,hammer,hammer,0.836984,1,1,0.190112,hammer,0.375775,1,1,0.234721,hammer,0.607298,1,1,1.359535,,0.460168,0,0,0.417522
망치/IMG_0231.JPG,hammer,,0.000000,0,0,0.075258,hammer,0.131245,1,1,0.105465,hammer,0.305970,1,1,0.396854,hammer,0.343308,1,1,0.640900
망치/IMG_0258.JPG,hammer,hammer,0.907764,1,1,0.077018,hammer,0.506923,1,1,0.100802,hammer,0.474619,1,1,0.385122,pliers,0.456965,1,0,0.462961
망치/IMG_0220.JPG,hammer,hammer,0.832320,1,1,0.075556,hammer,0.527067,1,1,0.103359,pliers,0.606446,1,0,0.384665,,0.420980,0,0,0.358966
망치/IMG_0253.JPG,hammer,hammer,0.837856,1,1,0.074481,pliers,0.150137,1,0,0.106610,hammer,0.349478,1,1,0.385012,hammer,0.385415,1,1,0.539194
망치/IMG_0219.JPG,hammer,hammer,0.890685,1,1,0.074655,hammer,0.435781,1,1,0.097711,pliers,0.660264,1,0,0.382231,hammer,0.405773,1,1,0.594357
망치/IMG_0238.JPG,hammer,hammer,0.424062,1,1,0.074809,hammer,0.288725,1,1,0.100304,hammer,0.345288,1,1,0.385582,hammer,0.346587,1,1,0.653566
망치/IMG_2477.HEIC,hammer,hammer,0.864381,1,1,0.199308,hammer,0.473589,1,1,0.225172,hammer,0.502053,1,1,1.338608,pliers,0.428984,1,0,0.412637
망치/IMG_0222.JPG,hammer,hammer,0.859275,1,1,0.080427,hammer,0.674074,1,1,0.104557,hammer,0.752001,1,1,0.389528,hammer,0.363323,1,1,0.538496
망치/IMG_0265.JPG,hammer,,0.000000,0,0,0.076867,hammer,0.102034,1,1,0.110008,hammer,0.437971,1,1,0.432721,hammer,0.365514,1,1,0.679151
망치/IMG_0224.JPG,hammer,hammer,0.762199,1,1,0.076488,hammer,0.437351,1,1,0.099629,hammer,0.641920,1,1,0.386649,hammer,0.385830,1,1,0.591521
망치/IMG_0234.JPG,hammer,hammer,0.873662,1,1,0.078000,hammer,0.482069,1,1,0.100690,hammer,0.654485,1,1,0.390127,hammer,0.350870,1,1,0.711137
망치/IMG_0228.JPG,hammer,hammer,0.782399,1,1,0.077813,pliers,0.079508,1,0,0.112755,pliers,0.468630,1,0,0.412152,hammer,0.369395,1,1,0.633841
망치/IMG_0225.JPG,hammer,hammer,0.394007,1,1,0.075355,hammer,0.429397,1,1,0.098727,hammer,0.201858,1,1,0.402716,pliers,0.448556,1,0,0.469268
망치/IMG_2491.HEIC,hammer,hammer,0.656006,1,1,0.195340,hammer,0.248254,1,1,0.225813,hammer,0.645657,1,1,1.330640,hammer,0.464021,1,1,0.476315
망치/IMG_0261.JPG,hammer,hammer,0.546712,1,1,0.081115,hammer,0.066625,1,1,0.103794,hammer,0.247928,1,1,0.392815,hammer,0.454388,1,1,0.398389
망치/IMG_0230.JPG,hammer,hammer,0.877179,1,1,0.078488,hammer,0.553461,1,1,0.107699,hammer,0.756180,1,1,0.403272,hammer,0.388768,1,1,0.484058
망치/IMG_0240.JPG,hammer,hammer,0.757591,1,1,0.075583,hammer,0.469559,1,1,0.102106,hammer,0.556622,1,1,0.410376,hammer,0.370735,1,1,0.615370
망치/IMG_2474.HEIC,hammer,hammer,0.854659,1,1,0.196254,hammer,0.383403,1,1,0.239401,hammer,0.646861,1,1,1.297152,hammer,0.437642,1,1,0.426358
망치/IMG_2501.HEIC,hammer,hammer,0.873688,1,1,0.196397,pliers,0.210659,1,0,0.236637,pliers,0.588665,1,0,1.375329,pliers,0.436627,1,0,0.573992
망치/IMG_0241.JPG,hammer,hammer,0.532031,1,1,0.077117,hammer,0.338490,1,1,0.098373,hammer,0.828606,1,1,0.383764,hammer,0.378941,1,1,0.572137
망치/IMG_0262.JPG,hammer,hammer,0.865333,1,1,0.075383,hammer,0.327300,1,1,0.101135,hammer,0.796489,1,1,0.390114,hammer,0.368118,1,1,0.586608
망치/IMG_2471.HEIC,hammer,screwdriver,0.551702,1,0,0.207435,screwdriver,0.448704,1,0,0.242429,pliers,0.374358,1,0,1.309958,hammer,0.459643,1,1,0.472169
망치/IMG_0259.JPG,hammer,hammer,0.815947,1,1,0.078834,hammer,0.539842,1,1,0.097740,pliers,0.494943,1,0,0.396869,hammer,0.399902,1,1,0.473593
망치/IMG_0248.JPG,hammer,hammer,0.779813,1,1,0.077742,pliers,0.122166,1,0,0.100655,pliers,0.457045,1,0,0.397026,pliers,0.389763,1,0,0.494238
망치/IMG_0236.JPG,hammer,screwdriver,0.574748,1,0,0.076392,pliers,0.278979,1,0,0.099550,pliers,0.346027,1,0,0.384367,hammer,0.397588,1,1,0.605238
망치/IMG_0245.JPG,hammer,screwdriver,0.583542,1,0,0.074953,hammer,0.356251,1,1,0.101417,hammer,0.319157,1,1,0.391095,hammer,0.333231,1,1,0.933814
망치/IMG_0233.JPG,hammer,hammer,0.713246,1,1,0.079201,hammer,0.443925,1,1,0.103345,hammer,0.620728,1,1,0.391212,screwdriver,0.355764,1,0,0.557888
망치/IMG_0229.JPG,hammer,hammer,0.647955,1,1,0.074077,hammer,0.237392,1,1,0.107547,pliers,0.269686,1,0,0.385801,hammer,0.342678,1,1,0.763393
